x,y,z
1.000793187108184839e+02,6.981317007977317912e-01,-2.976695705503906719e-01
1.000525510905445827e+02,6.981317007977317912e-01,-4.266048595810026378e-01
1.000182308516602063e+02,6.981317007977317912e-01,-4.944229728572632210e-01
9.998114688098820579e+01,6.981317007977317912e-01,-4.914080071133173355e-01
9.994661772154205437e+01,6.981317007977317912e-01,-4.179918988054120432e-01
9.991972665557601374e+01,6.981317007977317912e-01,-2.846925431095693737e-01
9.990451811851743003e+01,6.981317007977317912e-01,-1.106069567780291751e-01
9.990331209440097382e+01,6.981317007977317912e-01,7.932463942713599558e-02
9.991629355436779747e+01,6.981317007977317912e-01,2.578918598624603820e-01
9.994147920039847577e+01,6.981317007977317912e-01,3.995124263372299978e-01
9.997507003627821121e+01,6.981317007977317912e-01,4.838971910434006762e-01
1.000121012214055440e+02,6.981317007977317912e-01,4.989568437452598371e-01
1.000472375600841701e+02,6.981317007977317912e-01,4.425338763406205245e-01
1.000755541885198880e+02,6.981317007977317912e-01,3.227116763906050512e-01
1.000931818260928452e+02,6.981317007977317912e-01,1.566564676011741597e-01
1.001031978141233481e+02,7.615982190520711459e-01,-1.975334310022946688e-16
1.000959758427573831e+02,7.615982190520711459e-01,-1.846427203804193728e-01
1.000752750019363759e+02,7.615982190520711459e-01,-3.428327613320695799e-01
1.000438905789549864e+02,7.615982190520711459e-01,-4.519071636356714605e-01
1.000061415497648625e+02,7.615982190520711459e-01,-4.962394775071399811e-01
9.996734971731508779e+01,7.615982190520711459e-01,-4.694784723928879244e-01
9.993312512157085337e+01,7.615982190520711459e-01,-3.754580405147168731e-01
9.990853348006135093e+01,7.615982190520711459e-01,-2.276479376209367411e-01
9.989728063559063287e+01,7.615982190520711459e-01,-4.722405009432562722e-02
9.990108047099016630e+01,7.615982190520711459e-01,1.399653500715043464e-01
9.991935298100997898e+01,7.615982190520711459e-01,3.071027355738327747e-01
9.994932711301210304e+01,7.615982190520711459e-01,4.302433136250170542e-01
9.998652265802486738e+01,7.615982190520711459e-01,4.917454559542526749e-01
1.000254949866126850e+02,7.615982190520711459e-01,4.827981114035744814e-01
1.000606789540298820e+02,7.615982190520711459e-01,4.046831135413473945e-01
1.000871759192614832e+02,7.615982190520711459e-01,2.685915398862043224e-01
1.001013770496377333e+02,7.615982190520711459e-01,9.402043187817106518e-02
1.001075927452898355e+02,8.250647373064103896e-01,-6.222704307552069658e-02
1.000950506731775960e+02,8.250647373064103896e-01,-2.389920124494298859e-01
1.000691081140345915e+02,8.250647373064103896e-01,-3.815179981345366289e-01
1.000333010452078639e+02,8.250647373064103896e-01,-4.693861382237486946e-01
9.999260630486030266e+01,8.250647373064103896e-01,-4.900080797238208219e-01
9.995281316182305886e+01,8.250647373064103896e-01,-4.404294380450081703e-01
9.991971668990233013e+01,8.250647373064103896e-01,-3.277530543507279903e-01
9.989823568205105175e+01,8.250647373064103896e-01,-1.681214131695717429e-01
9.989160994298296714e+01,8.250647373064103896e-01,1.559599667077505442e-02
9.990084621282524324e+01,8.250647373064103896e-01,1.970790595547187163e-01
9.992454205681269741e+01,8.250647373064103896e-01,3.503277616483554957e-01
9.995913069043906773e+01,8.250647373064103896e-01,4.533870603645439590e-01
9.999948723837950126e+01,8.250647373064103896e-01,4.914922545253744279e-01
1.000397566750505121e+02,8.250647373064103896e-01,4.591842364897182338e-01
1.000742329992742583e+02,8.250647373064103896e-01,3.610915864816721110e-01
1.000981416073153838e+02,8.250647373064103896e-01,2.112674630532511422e-01
1.001082323903379745e+02,8.250647373064103896e-01,3.117628949491954224e-02
1.001101243950987083e+02,8.885312555607496332e-01,-1.221347904578287541e-01
1.000919696443333038e+02,8.885312555607496332e-01,-2.883347244334563131e-01
1.000607956019263440e+02,8.885312555607496332e-01,-4.132266338202640887e-01
1.000208893231324652e+02,8.885312555607496332e-01,-4.789179873803596776e-01
9.997784785073979208e+01,8.885312555607496332e-01,-4.759975702367811867e-01
9.993784281815027271e+01,8.885312555607496332e-01,-4.048837734224268181e-01
9.990673355823354029e+01,8.885312555607496332e-01,-2.757646534510712066e-01
9.988915701023718441e+01,8.885312555607496332e-01,-1.071383492241025220e-01
9.988776374424286075e+01,8.885312555607496332e-01,7.683703781920338260e-02
9.990276480871381182e+01,8.885312555607496332e-01,2.498044331826860531e-01
9.993189514966833542e+01,8.885312555607496332e-01,3.869838127649196102e-01
9.997080237449472406e+01,8.885312555607496332e-01,4.687222915518092781e-01
1.000137694178605301e+02,8.885312555607496332e-01,4.833096771680998049e-01
1.000546125879414774e+02,8.885312555607496332e-01,4.286561204466189379e-01
1.000875827447750908e+02,8.885312555607496332e-01,3.125915158593335352e-01
1.001081323263719014e+02,8.885312555607496332e-01,1.517437584667614137e-01
1.001189419889934697e+02,9.519977738150888769e-01,-2.405282268639827779e-16
1.001105815835181687e+02,9.519977738150888769e-01,-1.787912016858340947e-01
1.000866329044496865e+02,9.519977738150888769e-01,-3.319680367010752753e-01
1.000503672169843412e+02,9.519977738150888769e-01,-4.375857584333264771e-01
1.000068138800793776e+02,9.519977738150888769e-01,-4.805131354469616145e-01
9.996213158947125521e+01,9.519977738150888769e-01,-4.546002142506090360e-01
9.992277095190335956e+01,9.519977738150888769e-01,-3.635593870580420828e-01
9.989452335540265437e+01,9.519977738150888769e-01,-2.204335391327202909e-01
9.988160705694384944e+01,9.519977738150888769e-01,-4.572747112608036013e-02
9.988596794368675091e+01,9.519977738150888769e-01,1.355297034299783598e-01
9.990694783981956562e+01,9.519977738150888769e-01,2.973703323972205492e-01
9.994139733117302171e+01,9.519977738150888769e-01,4.166084582258420266e-01
9.998420662460408437e+01,9.519977738150888769e-01,4.761615340830547827e-01
1.000291340950874286e+02,9.519977738150888769e-01,4.674977401310533853e-01
1.000697603548598806e+02,9.519977738150888769e-01,3.918582873072471995e-01
1.001003982367819276e+02,9.519977738150888769e-01,2.600795963142418787e-01
1.001168339461098213e+02,9.519977738150888769e-01,9.104082719256705036e-02
1.001232090334301432e+02,1.015464292069428121e+00,-6.023394934921423582e-02
1.001087906896301689e+02,1.015464292069428121e+00,-2.313372460149683840e-01
1.000789897354978990e+02,1.015464292069428121e+00,-3.692982124758791840e-01
1.000379063483152606e+02,1.015464292069428121e+00,-4.543519903505554014e-01
9.999128291462363904e+01,1.015464292069428121e+00,-4.743134238110898737e-01
9.994576059914960808e+01,1.015464292069428121e+00,-4.263227553799995850e-01
9.990794929241411637e+01,1.015464292069428121e+00,-3.172553266086047818e-01
9.988343209960154923e+01,1.015464292069428121e+00,-1.627365882239391326e-01
9.987587361807509012e+01,1.015464292069428121e+00,1.509646653751283568e-02
9.988641061418694278e+01,1.015464292069428121e+00,1.907667390944939312e-01
9.991345926791696286e+01,1.015464292069428121e+00,3.391069799852294842e-01
9.995298325219783919e+01,1.015464292069428121e+00,4.388653530659272772e-01
9.999916131170141398e+01,1.015464292069428121e+00,4.757500614111377368e-01
1.000453090725946339e+02,1.015464292069428121e+00,4.444768492231279122e-01
1.000848744420401317e+02,1.015464292069428121e+00,3.495260461624052351e-01
1.001123433577269424e+02,1.015464292069428121e+00,2.045006967990180002e-01
1.001239445603803375e+02,1.015464292069428121e+00,3.017773221289615435e-02
1.001253591921494888e+02,1.078930810323767364e+00,-1.181806726293636867e-01
1.001046214552591920e+02,1.078930810323767364e+00,-2.789998783165221208e-01
1.000690419111376031e+02,1.078930810323767364e+00,-3.998484080595257062e-01
1.000235502021535012e+02,1.078930810323767364e+00,-4.634130019034566339e-01
9.997455119104908761e+01,1.078930810323767364e+00,-4.605871333602452045e-01
9.992906962477245258e+01,1.078930810323767364e+00,-3.917756480394415375e-01
9.989374125231667279e+01,1.078930810323767364e+00,-2.668367637925730951e-01
9.987379602126125633e+01,1.078930810323767364e+00,-1.036697416701755498e-01
9.987221545544163348e+01,1.078930810323767364e+00,7.434943621127117208e-02
9.988923671229973422e+01,1.078930810323767364e+00,2.417170065029114467e-01
9.992231266040134585e+01,1.078930810323767364e+00,3.744551991926092782e-01
9.996653701014102467e+01,1.078930810323767364e+00,4.535473920602181019e-01
1.000154400648987973e+02,1.078930810323767364e+00,4.676625105909398838e-01
1.000619895494802876e+02,1.078930810323767364e+00,4.147783645526182950e-01
1.000996123319320077e+02,1.078930810323767364e+00,3.024713553280622969e-01
1.001230830699672651e+02,1.078930810323767364e+00,1.468310493323485288e-01
1.001346861638636909e+02,1.142397328578106608e+00,-2.486037796228207486e-16
1.001251876693607272e+02,1.142397328578106608e+00,-1.729396829912487887e-01
1.000979919945701369e+02,1.142397328578106608e+00,-3.211033120700810262e-01
1.000568459131657164e+02,1.142397328578106608e+00,-4.232643532309816603e-01
1.000074886844789148e+02,1.142397328578106608e+00,-4.647867933867835810e-01
9.995691566908023162e+01,1.142397328578106608e+00,-4.397219561083303141e-01
9.991241819017105286e+01,1.142397328578106608e+00,-3.516607336013674034e-01
9.988051374731563214e+01,1.142397328578106608e+00,-2.132191406445040627e-01
9.986593350050669926e+01,1.142397328578106608e+00,-4.423089215783486405e-02
9.987085561154096069e+01,1.142397328578106608e+00,1.310940567884524011e-01
9.989454363953650784e+01,1.142397328578106608e+00,2.876379292206081573e-01
9.993346940054156846e+01,1.142397328578106608e+00,4.029736028266671655e-01
9.998189301677288654e+01,1.142397328578106608e+00,4.605776122118566684e-01
1.000327755491526602e+02,1.142397328578106608e+00,4.521973688585326778e-01
1.000788434084587095e+02,1.142397328578106608e+00,3.790334610731476706e-01
1.001136212839669923e+02,1.142397328578106608e+00,2.515676527422795461e-01
1.001322909320974048e+02,1.142397328578106608e+00,8.806122250696295228e-02
1.001388253616208033e+02,1.205863846832445851e+00,-5.824085562290769874e-02
1.001225312962694574e+02,1.205863846832445851e+00,-2.236824795805066324e-01
1.000888728579533193e+02,1.205863846832445851e+00,-3.570784268172212395e-01
1.000425139171617701e+02,1.205863846832445851e+00,-4.393178424773621638e-01
9.998996198591092366e+01,1.205863846832445851e+00,-4.586187678983587590e-01
9.993871001909526797e+01,1.205863846832445851e+00,-4.122160727149907222e-01
9.989618299013680769e+01,1.205863846832445851e+00,-3.067575988664815179e-01
9.986862880485989535e+01,1.205863846832445851e+00,-1.573517632783064113e-01
9.986013729564182029e+01,1.205863846832445851e+00,1.459693640425088930e-02
9.987197541098028353e+01,1.205863846832445851e+00,1.844544186342691183e-01
9.990237773075145356e+01,1.205863846832445851e+00,3.278861983221036391e-01
9.994683791595457478e+01,1.205863846832445851e+00,4.243436457673104290e-01
9.999883786278024900e+01,1.205863846832445851e+00,4.600078682969010457e-01
1.000508636395346258e+02,1.205863846832445851e+00,4.297694619565374796e-01
1.000955172299085234e+02,1.205863846832445851e+00,3.379605058431383036e-01
1.001265455694481545e+02,1.205863846832445851e+00,1.977339305447851359e-01
1.001396567404762123e+02,1.205863846832445851e+00,2.917917493087280462e-02
1.001405941467787954e+02,1.269330365086785095e+00,-1.142265548008984111e-01
1.001172741432638702e+02,1.269330365086785095e+00,-2.696650321995875954e-01
1.000772900177339579e+02,1.269330365086785095e+00,-3.864701822987873236e-01
1.000262134885311696e+02,1.269330365086785095e+00,-4.479080164265536457e-01
9.997125690215042937e+01,1.269330365086785095e+00,-4.451766964837095553e-01
9.992029814185913494e+01,1.269330365086785095e+00,-3.786675226564561458e-01
9.988074973813418467e+01,1.269330365086785095e+00,-2.579088741340742619e-01
9.985843515164494022e+01,1.269330365086785095e+00,-1.002011341162484664e-01
9.985666722802594109e+01,1.269330365086785095e+00,7.186183460333905870e-02
9.987570926538946026e+01,1.269330365086785095e+00,2.336295798231369236e-01
9.991273173304689692e+01,1.269330365086785095e+00,3.619265856202994458e-01
9.996227394351134876e+01,1.269330365086785095e+00,4.383724925686272589e-01
1.000171131623974361e+02,1.269330365086785095e+00,4.520153440137805179e-01
1.000693684442726976e+02,1.269330365086785095e+00,4.009006086586177631e-01
1.001116429496192097e+02,1.269330365086785095e+00,2.923511947967915026e-01
1.001380340567699676e+02,1.269330365086785095e+00,1.419183401979357828e-01
1.001504303387339974e+02,1.332796883341124339e+00,-2.247943125564625841e-16
1.001397941001341394e+02,1.332796883341124339e+00,-1.670881642966630942e-01
1.001093522718934850e+02,1.332796883341124339e+00,-3.102385874390867215e-01
1.000633266670995738e+02,1.332796883341124339e+00,-4.089429480286371765e-01
1.000081659629132815e+02,1.332796883341124339e+00,-4.490604513266051590e-01
9.995170195648776712e+01,1.332796883341124339e+00,-4.248436979660516477e-01
9.990206683681169864e+01,1.332796883341124339e+00,-3.397620801446923910e-01
9.986650465601783822e+01,1.332796883341124339e+00,-2.060047421562872794e-01
9.985025996628937150e+01,1.332796883341124339e+00,-4.273431318958908348e-02
9.985574347464147138e+01,1.332796883341124339e+00,1.266584101469262758e-01
9.988214038051150112e+01,1.332796883341124339e+00,2.779055260439960429e-01
9.992554332155854979e+01,1.332796883341124339e+00,3.893387474274924709e-01
9.997958183469968674e+01,1.332796883341124339e+00,4.449936903406589983e-01
1.000364193485524282e+02,1.332796883341124339e+00,4.368969975860120813e-01
1.000879281143766093e+02,1.332796883341124339e+00,3.662086348390482526e-01
1.001268450605275149e+02,1.332796883341124339e+00,2.430557091703176298e-01
1.001477480075591018e+02,1.332796883341124339e+00,8.508161782135907625e-02
1.001544417298430858e+02,1.396263401595463582e+00,-5.624776189660106451e-02
1.001362724928525552e+02,1.396263401595463582e+00,-2.160277131460446587e-01
1.000987574809561806e+02,1.396263401595463582e+00,-3.448586411585633504e-01
1.000471237514343130e+02,1.396263401595463582e+00,-4.242836946041687596e-01
9.998864351881967139e+01,1.396263401595463582e+00,-4.429241119856270337e-01
9.993166142207981295e+01,1.396263401595463582e+00,-3.981093900499820815e-01
9.988441778345764988e+01,1.396263401595463582e+00,-2.962598711243578098e-01
9.985382579795410152e+01,1.396263401595463582e+00,-1.519669383326734124e-01
9.984440097568439398e+01,1.396263401595463582e+00,1.409740627098904700e-02
9.985754060337670523e+01,1.396263401595463582e+00,1.781420981740441112e-01
9.989129744573281755e+01,1.396263401595463582e+00,3.166654166589780162e-01
9.994069468209703189e+01,1.396263401595463582e+00,4.098219384686941358e-01
9.999851689164016477e+01,1.396263401595463582e+00,4.442656751826645212e-01
1.000564203755090773e+02,1.396263401595463582e+00,4.150620746899473246e-01
1.001061613624504361e+02,1.396263401595463582e+00,3.263949655238719827e-01
