number,value,model.activation,model.siren,model.siren_omega0,model.use_fourier,model.ff_k,model.depth,model.width,opt.lr,opt.lam_bc,opt.lam_warm,opt.grad_clip_norm,opt.weight_decay_is_zero,opt.weight_decay_pos,opt.lr_warmup_frac,opt.lr_min_ratio,opt.use_ema,opt.ema_decay,opt.use_lookahead,opt.use_al,opt.al_rho,opt.al_update_every,opt.al_clip,sampling.bdry_presample_mult,regularization.zero_mean_weight,multi_valued.kappa,sampling.rng_seed,opt.lookahead_sync_period,opt.lookahead_slow_step
71,0.1160904479926915,silu,False,,False,,2,48,0.0020177893827932215,2.875961599093694,5.217315925408273,0.6511385798145122,False,0.005379064437504829,0.05,0.1708391276953132,False,,False,False,,,,32,0.4515959538052481,0.7854451941170413,1633,,
72,0.09967101093438302,silu,True,23.643850857835613,False,,4,32,0.0007004130514333833,4.391321445708747,8.997334251131337,0.5584317878934703,True,,0.25,0.19153945123705762,False,,True,True,4.4056065822825,5.0,8.982248341754344,24,0.6173285121610727,0.5224082389934328,540,10.0,0.501781335609868
73,0.23520793525384548,sin,True,37.12939485711075,False,,2,32,0.0012275408755798934,4.772380497445039,33.8505236487874,1.6582854665672944,True,,0.25,0.14993103052424292,False,,True,True,2.677420971031753,11.0,7.9747613025113395,8,0.8542266138659232,0.8331253464107473,712,3.0,0.40473034034613037
74,0.009265650775862017,silu,True,35.99566650480525,False,,3,96,0.00587473270081042,2.659525469918703,6.129451957404337,0.6683088013628653,False,4.822151377087601e-05,0.0,0.15845762413679357,False,,False,False,,,,32,0.6384234188096916,0.8539685081915971,639,,
75,0.2170482498976021,silu,True,33.01411482026278,False,,3,32,0.0005949253262546832,11.875695181094148,5.409455053859376,0.837273527106126,True,,0.2,0.16926429672750806,False,,True,True,1.9916903145973657,5.0,8.965755030220446,32,0.5138277589885254,0.6776965912928501,1793,8.0,0.40489523206843286
76,0.3232630156609079,tanh,True,35.95758990140756,False,,2,32,0.004481998552636429,1.372873790065957,15.842504642404155,2.0825362810610706,True,,0.25,0.1611876618848601,False,,False,True,1.1331235344222315,6.0,7.362741893579468,8,0.9225801147401167,0.26299665084053625,1755,,
77,0.12103341088574573,silu,True,35.5466065859321,False,,2,48,0.0007217929267435294,5.383048824475767,8.088597818577952,0.8965569177562129,True,,0.2,0.12317134472787236,False,,True,True,0.903083299737164,18.0,1.809907871643511,24,0.2984594022668822,0.5690443314766649,4222,8.0,0.406532908741998
78,0.10088403751116712,silu,False,,False,,2,48,0.0005335083506115535,6.081176961770322,9.591684426605841,1.1461759470150992,False,0.00021528735893528952,0.2,0.0942945774466375,False,,True,True,0.6903249644841869,5.0,7.8902966283498115,32,0.8049264192977932,0.29006080397732836,3438,8.0,0.4275560178561076
79,0.4505922133472629,silu,True,5.10629802119152,True,3.0,3,48,0.0006414049744062554,8.312164492290522,5.383503771875236,0.5754112354698521,False,7.810261262494823e-05,0.25,0.15854679618674386,False,,True,False,,,,24,0.3868100865703498,0.186724366014818,1070,9.0,0.4111379324611225
80,0.04511651177926105,silu,True,37.42043499482486,False,,2,64,0.0006686113074041683,4.327490826357619,5.30418561886953,2.008102445308482,False,0.00016905336077964266,0.25,0.17072931240784547,True,0.9990395835554826,True,False,,,,16,0.5453183818166998,0.4434312376315136,1700,5.0,0.5716066089463553
81,0.2982090852507362,silu,False,,False,,4,48,0.004570528778969649,10.693986839177358,5.55232605364106,1.3693527760697193,False,4.927116864008502e-05,0.05,0.18197029824782088,False,,True,True,4.701889078375449,28.0,8.312156069301345,24,0.442604500409963,0.7192575701466192,2791,9.0,0.4041118844994432
82,0.008668544539608268,silu,False,,False,,3,96,0.005871878889688356,5.581188080655083,5.470866544206279,0.6528787342868849,False,1.6233749711787326e-05,0.15,0.1263523509672108,False,,False,False,,,,32,0.6440760314343339,0.9457907516038088,725,,
83,0.01282303308023229,silu,True,5.245650751167881,True,3.0,3,96,0.008627185788008616,2.699627564840712,7.352185177761441,0.6995069484628703,False,1.019698311651675e-05,0.0,0.09829635401030856,False,,False,False,,,,32,0.4892352093053999,0.7459739518059387,2027,,
84,0.11290239846727274,tanh,True,40.800531506929865,False,,4,96,0.0023442922021984732,4.505579362816652,9.912622702769184,0.8648148468462215,False,0.00014816960045282556,0.0,0.1600531565683632,False,,False,False,,,,24,0.42155053972401113,0.9099237877874066,647,,
85,0.11413081532350619,softplus,True,38.42122853231124,False,,3,128,0.0030702539021585143,4.490747142936672,7.5300595904131695,0.7767557137969714,False,1.5945857184264464e-05,0.0,0.17309248350919887,False,,False,False,,,,32,0.5005947450123912,0.7930372316386565,1184,,
86,0.015789108668076805,silu,False,,False,,4,96,0.007674204373880741,5.585238477218928,10.790418690008071,0.5650768237251026,False,4.253661443841208e-06,0.15,0.16977361984072006,False,,False,False,,,,32,0.771536527781102,0.8353010127217443,375,,
87,0.006720584881487398,silu,False,,False,,3,48,0.008887475471822162,5.106742635878076,6.747907190328279,1.0567185072641205,True,,0.15,0.0442759552940034,False,,False,False,,,,32,0.6503865228937604,0.9206127965862843,2496,,
88,0.23052835133798485,silu,True,18.722197144438613,False,,3,32,0.007766466481420075,1.4025008860717458,5.088150320509995,0.5722748007679598,False,7.2826524490694105e-06,0.0,0.16290229790302788,False,,True,False,,,,32,0.46755242386971896,0.990732815235346,939,10.0,0.3648636438946374
89,0.21445343964894492,softplus,False,,False,,4,64,0.007229312045406982,9.897692788957592,10.193910695444893,0.9016629649220937,False,7.71732724132052e-06,0.15,0.09212234721661436,False,,False,False,,,,32,0.6762355577256137,0.9056468815118357,3050,,
90,0.022551492567117044,silu,False,,False,,2,96,0.005748886946684365,8.070916344964076,11.731710541926665,0.9673735066493708,False,4.7273626113500066e-06,0.15,0.13204533809265415,False,,False,True,0.43334013833385837,18.0,8.347156499653146,32,0.767905757967466,0.9279477906664803,899,,
91,0.046380089588157696,silu,False,,False,,3,96,0.009677607067889903,7.433229801639446,8.054772670881071,1.2231829453657086,False,1.7163312520782924e-06,0.15,0.1808291207200425,False,,False,False,,,,32,0.45412434573758165,0.9694452367318543,2153,,
92,0.01826421898903409,silu,False,,False,,4,96,0.00628243954348856,6.0939570214231304,7.700679198995116,0.8089619796416392,False,2.9908510252982257e-05,0.15,0.16448000366564275,False,,True,False,,,,32,0.6160094868468553,0.9378403267276723,1649,8.0,0.33403653059436944
93,0.20885295621183395,silu,False,,False,,3,48,0.007809986683846204,3.9840355422299636,7.272169129578041,1.0771737362359968,True,,0.15,0.01784159370024069,True,0.9991303562184118,False,False,,,,24,0.6845736568294546,0.8988060945759072,5477,,
94,0.034128910163533886,silu,False,,False,,2,48,0.006991140525465346,6.85377764840768,8.93352734373789,1.1626050519959559,True,,0.15,0.03272527773420681,False,,False,False,,,,16,0.43346070038445206,0.8320747886401216,1223,,
95,0.013336778878253554,silu,False,,False,,2,48,0.007364323862497697,1.8056470529801436,38.623643139194606,1.6499449075089783,True,,0.15,0.030107140219338288,False,,True,False,,,,32,0.7597847088220363,0.8855614777119741,1607,8.0,0.34341419565657805
96,0.24952544966472584,silu,False,,False,,4,48,0.006115862488245155,8.510804083588832,8.881335126289747,1.2791490786900956,True,,0.15,0.052512268732744706,False,,False,False,,,,32,0.8353043996105051,0.7363302222744059,2141,,
97,0.5956188008635402,silu,True,19.846505504900488,False,,4,48,0.0005066544806429106,7.06596347997404,16.65443233155442,0.6585189445823295,True,,0.2,0.16757064108967254,True,0.9989050304738877,True,True,1.6595959920690875,5.0,5.260104226849066,32,0.6852268425838047,0.36447596977044594,4602,7.0,0.7496444884258054
98,0.055873427514199124,sin,True,21.942188266769907,False,,2,48,0.0009249521673226312,5.515015343839797,15.35176077607792,0.5507188979947077,False,4.563996878635101e-05,0.2,0.15544303594534456,True,0.9981248027883725,True,True,4.2816199291065535,19.0,3.2259512589348445,32,0.9295811558234985,0.46756802363510186,1761,8.0,0.3048539665301968
99,0.12292943152656824,silu,True,20.519308615611674,False,,2,96,0.004790384503461484,2.446564756068283,15.305596011138986,0.9763569736032626,False,4.4642170768356755e-05,0.0,0.1750989494459506,False,,False,False,,,,32,0.656559547542936,0.796696654121448,227,,
100,0.10560294233838864,silu,True,42.34320261836095,False,,2,48,0.0005735592588068663,6.097268732538279,29.55988660186851,0.5614879865396681,False,3.951982084240477e-05,0.2,0.13317185670979953,False,,True,True,4.376433342498722,15.0,8.90401631379069,16,0.5004570711648855,0.6221726630256041,605,10.0,0.4532948690578199
101,0.008247306203191132,silu,True,41.520131060618894,False,,3,96,0.004922014703838543,2.2808225353618448,5.49197063564871,0.8414481030053486,False,0.0016142160823579537,0.0,0.18215231256549175,False,,False,False,,,,32,0.8886388825177418,0.8236089967370894,4248,,
102,0.026202358956327724,silu,True,42.73417532190447,False,,2,96,0.002917369460799727,1.4267177458706166,7.6495122908209865,0.5889510181333972,True,,0.25,0.17824376213827972,False,,False,False,,,,24,0.6993026236159845,0.41874373895052963,150,,
103,1.0768400882366322,silu,True,28.34246455324473,True,4.0,2,48,0.000586435967303125,8.89814766579138,6.787297258003978,0.6398252172947976,False,0.009432698658478053,0.05,0.15047269073107286,False,,True,False,,,,24,0.8565866256594369,0.8213442703953615,2336,6.0,0.41420303544943293
104,0.2557334549347111,silu,False,,False,,4,48,0.0005015664491379027,8.250826184708384,11.086686567208957,0.5141438179730805,True,,0.0,0.19638758870023507,False,,True,True,0.7675490309577634,26.0,5.824158939428521,32,0.7877189784806161,0.39323599543098947,1238,7.0,0.4740962906488
105,0.2637529985025523,silu,True,33.82398052280408,False,,3,48,0.0016138630290689336,7.91561165762265,8.23769456620635,0.8493561800171446,False,0.0008588082462313625,0.2,0.17646035619168657,True,0.9997274511570144,False,True,1.7152104091510179,9.0,7.289507406906185,32,0.4329162518168709,0.5704146268451029,149,,
106,0.06219159002693442,silu,True,31.476347456542783,False,,5,48,0.007013772276556282,7.233757303545986,9.002717612096617,0.879632392733684,False,0.0006658272758760549,0.2,0.18265490218619018,False,,True,True,0.8481976232857451,24.0,9.62626191424569,16,0.511477194120938,0.6257613536332912,2760,7.0,0.4997755487850077
107,0.011309863404869568,silu,True,44.30419642404107,False,,4,128,0.004501072777792328,3.0149807176840278,9.483024630957381,1.4414416604104925,False,0.001430420154015696,0.0,0.19702952335623258,False,,False,False,,,,32,0.9682681938874058,0.9203098647626897,5263,,
108,0.06008158167156059,silu,True,48.10561935100876,False,,3,96,0.007231481071121272,4.015788856734513,8.224039708507576,0.8974570063712858,False,0.0015936942364887885,0.0,0.1726586469731622,False,,False,False,,,,24,0.8242126508468547,0.8459699718550988,6552,,
109,0.009381409231129038,silu,True,56.188062176144804,False,,3,96,0.004524109458491446,1.62239109721568,6.708645577318388,1.4555949312938161,False,0.0034978749810933613,0.0,0.16948494275855072,False,,False,False,,,,32,0.8392117297386654,0.6600984620514587,6906,,
110,0.048539530480243905,silu,True,51.67335343621486,False,,3,96,0.0033556218142528982,2.786832752451618,7.625563762595228,0.5710460734231815,False,0.0017876165723372385,0.05,0.16020573960872667,False,,True,False,,,,32,0.6945315437118301,0.5505355426780812,3811,10.0,0.364910799043348
111,0.13169731122885422,silu,False,,False,,2,48,0.0005783102580198146,7.225996498974564,7.705440099342147,1.0218578758009944,False,0.0018162976736997964,0.25,0.14647969935195965,True,0.9976046373125893,False,False,,,,32,0.8514507673707069,0.6960623705965898,3172,,
112,0.0073273064444614976,tanh,True,44.10454468709394,False,,4,32,0.0039308996302178465,1.188137584449428,6.42101444108069,2.572913719211651,True,,0.0,0.16033513409751232,False,,False,False,,,,32,0.758673924492072,0.8897577665649135,5320,,
113,0.0800020986877507,softplus,False,,False,,2,96,0.005540387519696235,11.572066687884583,5.422353427021936,0.7254924268756489,False,0.005624641175897271,0.2,0.1630733051135779,False,,False,False,,,,32,0.7690521984167938,0.8521542097354693,1873,,
114,0.3139579829924567,silu,False,,False,,2,64,0.009644972929694122,2.827183436077351,6.078699223143763,0.9151701786542277,True,,0.0,0.0048334207802345,False,,False,False,,,,32,0.745328417670514,0.9173946609857908,2309,,
115,0.009656669878604241,tanh,True,43.90589690306992,False,,3,32,0.002541587621037822,1.2936198812669981,6.841344816153666,1.9354402934634178,True,,0.1,0.13036142040849072,False,,False,False,,,,32,0.7348712521018061,0.9498678054488539,7475,,
116,0.0516200875406165,tanh,False,,False,,4,48,0.0017483818970272687,1.0784336444227451,6.044462996765019,2.597348006622237,True,,0.0,0.12601671931459904,False,,False,True,0.2625042909124566,14.0,0.40928067844448357,32,0.5655969721844154,0.9006433521805766,5828,,
117,0.007385477203225066,silu,True,41.10659226121098,False,,3,96,0.004892245409083333,5.952424147479274,6.7727078382377695,0.6377848574999134,False,0.007107183155163749,0.1,0.039105122071052906,True,0.9963292053970934,False,False,,,,32,0.5883683074144654,0.8307501711089598,403,,
118,0.06155142639473598,tanh,True,39.796256363746835,False,,4,48,0.007182543242022452,1.2824010626060818,8.624455370016264,2.907014637371986,True,,0.0,0.15392951140256303,False,,False,False,,,,24,0.6909571922422987,0.8483911702542043,6372,,
119,0.007545406896311995,silu,True,39.0119877899444,False,,5,32,0.0051194065038960785,1.0276444237207256,8.885472819753325,3.4355625625396176,True,,0.0,0.15976010553077263,False,,False,False,,,,32,0.7136929167273206,0.6049026561726407,4716,,
120,0.07018187681397361,tanh,True,40.25255742507065,False,,4,32,0.007427496910133342,1.8908327827114793,10.109497035897636,3.3942799619398953,True,,0.0,0.14053650408749863,False,,False,False,,,,32,0.6591057225593546,0.986480838444254,4178,,
121,0.027087554887944926,silu,True,59.94232909562334,False,,4,96,0.004338099812452962,1.3911458129340226,5.792306767181809,0.6041934666564206,False,0.007687570636991403,0.0,0.17843225300778878,True,0.9965383453338634,False,False,,,,32,0.9484312584906163,0.6825874000173491,1994,,
122,0.003915305991076616,softplus,True,29.348537576144324,False,,4,32,0.0047641974971373326,1.2376166104785913,6.070926598164366,1.9459550518286408,True,,0.0,0.19522074419048296,False,,False,False,,,,32,0.9820663933378049,0.49230099128486005,4155,,
123,0.07993125108381238,silu,True,30.967462259562218,False,,5,32,0.0026552449098440033,2.207592280350069,9.473413511265992,3.5935249438684154,True,,0.1,0.07407701375847212,False,,False,False,,,,32,0.880128487790181,0.45390718148825326,2951,,
124,0.013443251766497093,silu,True,31.850333204844656,False,,2,48,0.001670034434401111,2.0705267077927143,24.850495079506672,0.5960420344582387,False,0.008888524686149021,0.25,0.18194674683306863,False,,False,False,,,,24,0.7431534172109338,0.751595418814851,259,,
125,0.016978586900779195,silu,True,28.14286572425738,False,,4,96,0.006854208464187461,5.447744905792739,5.4320155662121525,0.643847388791949,False,0.008954283880080153,0.02,0.035206020311560275,True,0.9963690826554793,False,False,,,,24,0.6492873503945837,0.6581392320219369,4202,,
126,0.006025566313183052,softplus,True,29.2502422734428,False,,4,32,0.004822774591004838,1.09447787923279,7.334362727416072,3.2773590385219498,True,,0.02,0.16285803192319762,False,,False,False,,,,32,0.8246234856859517,0.3949476276653037,598,,
127,0.23912259581477682,silu,True,28.026098271252266,False,,2,32,0.006748298399873665,5.3760728730393845,9.919914164114429,0.7660468996217448,False,0.009310861477376647,0.1,0.05916941650173846,True,0.9962965299795246,False,False,,,,32,0.5493690313114687,0.9517909093051854,285,,
128,0.15368698641656345,silu,True,28.800979622675403,True,3.0,5,32,0.008564373942331525,1.1205967772790928,8.075511094175225,3.039327869851197,True,,0.0,0.14470792626550205,False,,False,False,,,,24,0.6401468558779162,0.5465799821281231,6105,,
129,0.052679251328941634,silu,True,32.79383814922222,True,3.0,5,32,0.005572727280848325,1.3697190234465222,17.986725724176488,2.1470586392442144,True,,0.0,0.12792822576974422,False,,False,False,,,,24,0.6386273411129166,0.6380999164660301,4421,,
130,0.02947346575405172,softplus,False,,False,,3,32,0.003648625076881464,1.0633883203141365,5.763959364727639,2.061199821788288,True,,0.0,0.16625943082476838,True,0.9960505273011007,False,False,,,,32,0.8698892046065494,0.5619378685151339,6549,,
131,0.08377174257923274,softplus,True,35.555364026668734,False,,3,32,0.009434434091651699,1.1465959208302743,8.290101245919699,3.602224940183471,True,,0.0,0.16738266269430502,False,,False,False,,,,24,0.7681806243508941,0.5149758183980854,144,,
132,0.009547742684663926,softplus,True,38.79858174600975,False,,5,32,0.003015938762764391,1.7460032589934376,7.48099131103161,2.871949815189188,True,,0.02,0.11939216481683584,False,,True,False,,,,32,0.598762992665835,0.06773217569443596,465,10.0,0.44617323906209966
133,0.021286257724174765,softplus,True,35.69002005712315,False,,4,32,0.003939267945866834,1.0718629781990712,7.914627209529815,2.177840779347625,True,,0.02,0.13157954579926917,False,,True,False,,,,32,0.7352314230285921,0.30705516141800177,3803,10.0,0.4561303192518739
134,0.013706700649474792,softplus,True,25.743201112781612,False,,5,32,0.0054475605314003046,2.8479460477785987,5.799312349748035,4.832680039807873,True,,0.02,0.144464834040372,False,,False,False,,,,24,0.5846228205845199,0.621005308734022,456,,
135,0.025678096453127373,softplus,True,24.103894917630043,False,,3,32,0.001639727902119385,1.4440986317039906,8.7489049530921,1.9507461664683658,True,,0.02,0.1655454964575029,False,,False,False,,,,24,0.7189840648531863,0.567224545086773,2299,,
136,0.01404157113200098,softplus,True,23.95521745824248,False,,5,64,0.00843228399363546,1.2918696001826162,6.491320729310555,2.510345390725175,True,,0.02,0.18955873180192442,True,0.9972991914389262,False,False,,,,32,0.9938748061892791,0.1281062589779708,2445,,
137,0.19490971235682641,silu,True,25.671728074593346,False,,4,64,0.007186125985880169,1.1363001043515102,6.155339124667315,4.14912991998418,True,,0.0,0.1847168219447068,False,,False,False,,,,32,0.8077104399491875,0.3264318841245239,4680,,
138,0.03706323354995905,silu,True,23.670773214467623,False,,2,48,0.00879243996675436,2.158635941757915,9.595287479284407,1.1963764126452439,True,,0.02,0.1507989849740776,False,,False,False,,,,16,0.6779707713798165,0.7789677854772924,355,,
139,0.4419134713057373,tanh,True,12.357278998099284,False,,2,48,0.0005349724982335739,9.185948622610345,14.474856485112738,0.5918059512556644,True,,0.25,0.15886976754658885,False,,True,False,,,,24,0.983374277283202,0.8637513238252618,4191,8.0,0.6155360798605964
140,0.003816135823584506,softplus,True,15.298095283447987,False,,4,32,0.00464745233604505,1.1434941849783617,7.440888330128869,0.6885969090325127,True,,0.0,0.19046811804392522,False,,False,False,,,,32,0.9634350290891216,0.5697184597808335,4629,,
141,0.03761404927918008,silu,True,35.773847825874824,False,,3,96,0.004545182263170562,4.099876497954907,8.623843403385669,0.5192302287734754,False,1.104476339535097e-07,0.1,0.04888202336397424,True,0.9973519680351163,False,False,,,,32,0.7764873281953446,0.6194367352875193,1298,,
142,0.008078799786364395,softplus,True,39.24332690744324,False,,4,32,0.008585671681822492,1.8354976351496954,5.997974432051389,0.7255580204146783,True,,0.0,0.19234532153676742,False,,False,False,,,,32,0.8914768156593429,0.2862546959039407,4838,,
143,0.052425619625334444,softplus,True,40.42836042799702,False,,5,32,0.009032551740655105,1.72940127177772,5.126813565265011,1.1019278616705857,True,,0.0,0.17978756081581743,False,,False,False,,,,32,0.839158995673318,0.473011818992149,3002,,
144,0.009649803534601148,silu,True,16.686354794419405,False,,4,32,0.0054142454699057235,1.9910899571045169,6.7568339850606085,0.9261372396557521,True,,0.0,0.17956106108995612,False,,False,False,,,,24,0.9936342938959275,0.2524268030435455,8234,,
145,0.01516007443610153,tanh,False,,False,,2,48,0.006301553799834481,4.0873927378622215,13.247342708318596,0.7868045848475907,True,,0.15,0.08889427511062167,False,,False,False,,,,32,0.6543119083895388,0.8538286066583807,5994,,
146,0.011902995572533541,softplus,True,12.961342157914288,False,,5,64,0.009361208150806205,1.6338233120384105,10.62543834235917,0.7185666424021923,True,,0.0,0.19807988127719117,False,,False,False,,,,32,0.8438419818242423,0.3705884180108996,6000,,
147,0.2883817461875492,tanh,True,14.241436337454516,False,,3,96,0.007915384048721687,11.592588342258443,5.945475992332222,0.6055893195609793,False,0.0009858866108095482,0.1,0.06057554716396858,True,0.9960054062226437,False,True,4.095131080363535,11.0,4.731604939289854,24,0.6928422801184131,0.8108239280477494,1982,,
148,0.07628414715176526,softplus,True,14.454730377648495,False,,4,32,0.0050721397793030715,1.4098744878569567,13.215203816762573,0.5892150129570648,False,0.0010706390722558493,0.0,0.19874730422869516,False,,False,False,,,,32,0.989346567763507,0.05259359645113082,5427,,
149,0.004465117750708623,silu,True,10.024782512492191,False,,3,48,0.0005758848731971141,19.985127983597277,7.81848030705831,0.6768324761167185,True,,0.2,0.16323874211385708,False,,True,True,2.818254384179342,14.0,5.461733057806232,32,0.48601866774210545,0.45614293029808617,665,3.0,0.7885458734239473
150,0.4266484709348845,silu,False,,True,5.0,3,128,0.004515871727652432,8.24560122443444,6.331861196113232,0.503935373088505,True,,0.15,0.0794297339086197,False,,False,False,,,,32,0.5732152139202117,0.9020581811663381,767,,
151,0.13813092540818514,silu,True,11.394376852398192,True,5.0,3,48,0.0007283812914953137,10.208233833872866,13.809965963324597,0.5104391856285473,True,,0.2,0.1666299750929931,False,,True,True,3.7380097518624513,19.0,6.902298348973101,24,0.6108590631566525,0.7652878827366074,854,3.0,0.7746736816303875
152,0.08075530045541088,silu,True,9.569651333460648,False,,5,32,0.002227715263846885,1.5953426250272242,10.176482056322001,2.9566111864604814,True,,0.25,0.18874856921478447,False,,False,False,,,,32,0.6632504441353873,0.5944744180897855,6656,,
153,2.0492901752183954,silu,True,42.56855593375329,True,5.0,2,48,0.0007139322329802376,14.934532568133571,18.22179628489068,0.5877650017794,True,,0.2,0.1634229241123939,False,,True,True,0.13747228818692492,15.0,9.909088305576972,32,0.3067756921373021,0.7313852209806243,732,3.0,0.7551437714053664
154,0.03115793766736979,tanh,True,8.149864796597502,False,,3,48,0.0008512163049027549,8.594934151037327,15.647769712908167,0.5015752521843522,True,,0.2,0.17916953403636668,False,,True,True,1.5112909432179182,19.0,5.508969096879342,32,0.8557028320834206,0.4653532120183713,1193,3.0,0.7983972751304701
155,0.005798029874265007,silu,True,8.835165315258172,False,,3,48,0.000572109395743135,6.7304169444588435,6.583796931692309,1.0509541619393565,True,,0.2,0.17307500724123775,False,,True,False,,,,24,0.8029620828042834,0.22665373154460078,2346,3.0,0.6825394235558985
156,0.11210038725341315,silu,True,8.625361630201516,False,,3,48,0.0007635090296572512,12.380677838628968,6.714949164012623,0.5448856171174256,True,,0.2,0.1816135317850507,False,,True,False,,,,32,0.3697222619382129,0.40715366792699925,1211,3.0,0.6849770867686757
157,0.007942729093335805,tanh,True,7.827010440321262,False,,4,128,0.0035498065696290162,1.7568114088726117,6.480452266007184,2.6272287551820277,True,,0.15,0.1410376253405449,False,,False,False,,,,32,0.9553525554241111,0.6837977746830531,4928,,
158,0.0071655295563261565,softplus,False,,False,,3,32,0.0036173145341273968,2.0115740420777315,10.238049826850704,0.6180946823654622,True,,0.0,0.18688075057164985,False,,False,False,,,,24,0.8438808720580067,0.4399545389989933,4311,,
159,0.30164875582051515,silu,True,8.657606283370942,False,,4,48,0.0006085509216619848,3.117286400230011,8.046295222982428,1.001461570070377,True,,0.2,0.16171275168139407,False,,True,False,,,,24,0.8802244517519056,0.05880442807262923,3762,3.0,0.623524965777683
160,0.13480192000944213,silu,True,8.237071854806013,False,,3,48,0.0007713388363958539,5.227389342104783,31.267199483449875,3.0121722563553894,True,,0.2,0.18764636256369033,False,,True,False,,,,24,0.6877247997565734,0.34061154747645994,921,3.0,0.6105828499640765
