x,y,z
8.620073199272155762e-01,-5.877058506011962891e-01,1.029580384492874146e-01
9.231616854667663574e-01,-5.027266144752502441e-01,1.084132939577102661e-01
9.795482754707336426e-01,-4.129135608673095703e-01,1.115116402506828308e-01
1.029199838638305664e+00,-3.174657225608825684e-01,1.119357347488403320e-01
1.070042610168457031e+00,-2.163130939006805420e-01,1.099320873618125916e-01
1.100203990936279297e+00,-1.100915670394897461e-01,1.062738746404647827e-01
1.117869257926940918e+00,1.954544757154508261e-07,1.018345877528190613e-01
1.104407429695129395e+00,0.000000000000000000e+00,1.060860380530357361e-01
1.107808589935302734e+00,1.108529791235923767e-01,9.953121095895767212e-02
1.095690131187438965e+00,2.214985340833663940e-01,9.307447075843811035e-02
1.067966103553771973e+00,3.294239342212677002e-01,8.704075962305068970e-02
1.025238633155822754e+00,4.321743845939636230e-01,8.183243870735168457e-02
9.686232805252075195e-01,5.274841785430908203e-01,7.774811983108520508e-02
8.999271392822265625e-01,6.135600209236145020e-01,7.476617395877838135e-02
8.218288421630859375e-01,6.895962953567504883e-01,7.267653942108154297e-02
7.374364733695983887e-01,7.560563683509826660e-01,7.153420150279998779e-02
6.492774486541748047e-01,8.141682744026184082e-01,7.194902002811431885e-02
5.586071610450744629e-01,8.648931384086608887e-01,7.480049133300781250e-02
4.656926691532135010e-01,9.083672761917114258e-01,8.054678142070770264e-02
3.706579506397247314e-01,9.444211721420288086e-01,8.873468637466430664e-02
2.739066183567047119e-01,9.735221862792968750e-01,9.812170267105102539e-02
1.757809966802597046e-01,9.969040155410766602e-01,1.072260141372680664e-01
7.610686868429183960e-02,1.015576839447021484e+00,1.147981286048889160e-01
-2.566728927195072174e-02,1.029221296310424805e+00,1.199559569358825684e-01
-1.298396438360214233e-01,1.036094665527343750e+00,1.221608370542526245e-01
-2.359846383333206177e-01,1.033915638923645020e+00,1.212881654500961304e-01
-3.429534733295440674e-01,1.020748615264892578e+00,1.177446097135543823e-01
-4.490664601325988770e-01,9.952330589294433594e-01,1.123725771903991699e-01
-5.522037744522094727e-01,9.564448595046997070e-01,1.060860380530357361e-01
-6.499059200286865234e-01,9.039639234542846680e-01,9.953120350837707520e-02
-7.396684288978576660e-01,8.381460905075073242e-01,9.307445585727691650e-02
-8.192726373672485352e-01,7.601737976074218750e-01,8.704074472188949585e-02
-8.868933320045471191e-01,6.717954277992248535e-01,8.183243870735168457e-02
-9.411264061927795410e-01,5.751101374626159668e-01,7.774809002876281738e-02
-9.813221693038940430e-01,4.725796580314636230e-01,7.476615905761718750e-02
-1.008122444152832031e+00,3.669263720512390137e-01,7.267651706933975220e-02
-1.023482322692871094e+00,2.606104314327239990e-01,7.153419405221939087e-02
-1.029729127883911133e+00,1.552065014839172363e-01,7.194901257753372192e-02
-1.028323054313659668e+00,5.132126435637474060e-02,7.480049878358840942e-02
-1.019515395164489746e+00,-5.088211968541145325e-02,8.054678142070770264e-02
-1.003221631050109863e+00,-1.512115597724914551e-01,8.873470127582550049e-02
-9.800482392311096191e-01,-2.495511919260025024e-01,9.812173992395401001e-02
-9.512346386909484863e-01,-3.462213873863220215e-01,1.072260439395904541e-01
-9.175686240196228027e-01,-4.418780803680419922e-01,1.147981286048889160e-01
-8.784981369972229004e-01,-5.368393659591674805e-01,1.199560016393661499e-01
-8.323643803596496582e-01,-6.304919123649597168e-01,1.221608519554138184e-01
-7.774047255516052246e-01,-7.213266491889953613e-01,1.212881803512573242e-01
-7.125173807144165039e-01,-8.073809146881103516e-01,1.177446171641349792e-01
-6.373637318611145020e-01,-8.865196108818054199e-01,1.123725622892379761e-01
-5.522035956382751465e-01,-9.564449191093444824e-01,1.060860306024551392e-01
-4.579024612903594971e-01,-1.014817118644714355e+00,9.953117370605468750e-02
-3.560215234756469727e-01,-1.059644818305969238e+00,9.307444095611572266e-02
-2.486931681632995605e-01,-1.089598059654235840e+00,8.704071491956710815e-02
-1.383451968431472778e-01,-1.103969931602478027e+00,8.183241635560989380e-02
-2.749652229249477386e-02,-1.102594614028930664e+00,7.774809002876281738e-02
8.139514178037643433e-02,-1.086139798164367676e+00,7.476616650819778442e-02
1.862939596176147461e-01,-1.056522727012634277e+00,7.267651706933975220e-02
2.860459685325622559e-01,-1.016666889190673828e+00,7.153422385454177856e-02
3.804520964622497559e-01,-9.693747162818908691e-01,7.194904237985610962e-02
4.697161018848419189e-01,-9.162145853042602539e-01,7.480050623416900635e-02
5.538231730461120605e-01,-8.574850559234619141e-01,8.054681867361068726e-02
6.325639486312866211e-01,-7.932096719741821289e-01,8.873470872640609741e-02
7.061419486999511719e-01,-7.239708304405212402e-01,9.812175482511520386e-02
7.754538059234619141e-01,-6.506826281547546387e-01,1.072260364890098572e-01
8.414622545242309570e-01,-5.736985206604003906e-01,1.147981584072113037e-01
9.041657447814941406e-01,-4.923819899559020996e-01,1.199560090899467468e-01
9.622043967247009277e-01,-4.056025147438049316e-01,1.221608445048332214e-01
1.013389587402343750e+00,-3.125888705253601074e-01,1.212881654500961304e-01
1.055471301078796387e+00,-2.133674323558807373e-01,1.177446022629737854e-01
1.086430430412292480e+00,-1.087133213877677917e-01,1.123725473880767822e-01
1.104407429695129395e+00,1.931007318489719182e-07,1.060860306024551392e-01
1.088390111923217773e+00,0.000000000000000000e+00,1.049707978963851929e-01
1.091248631477355957e+00,1.091959029436111450e-01,9.634076803922653198e-02
1.078306674957275391e+00,2.179843932390213013e-01,8.805851638317108154e-02
1.049576997756958008e+00,3.237516582012176514e-01,8.060961216688156128e-02
1.005815505981445312e+00,4.239868223667144775e-01,7.449650764465332031e-02
9.483957886695861816e-01,5.164688825607299805e-01,7.011826336383819580e-02
8.793491125106811523e-01,5.995301604270935059e-01,6.761186569929122925e-02
8.013657927513122559e-01,6.724257469177246094e-01,6.691242754459381104e-02
7.174011468887329102e-01,7.355151772499084473e-01,6.803604215383529663e-02
6.299544572830200195e-01,7.899379730224609375e-01,7.127878814935684204e-02
5.405539274215698242e-01,8.369413614273071289e-01,7.704377174377441406e-02
4.498402178287506104e-01,8.774459362030029297e-01,8.537691831588745117e-02
3.580051362514495850e-01,9.121823310852050781e-01,9.560981392860412598e-02
2.650409042835235596e-01,9.420115947723388672e-01,1.064257025718688965e-01
1.706459075212478638e-01,9.677814841270446777e-01,1.162799596786499023e-01
7.416368275880813599e-02,9.896468520164489746e-01,1.238424852490425110e-01
-2.510109171271324158e-02,1.006517648696899414e+00,1.282258331775665283e-01
-1.273523420095443726e-01,1.016246438026428223e+00,1.290354281663894653e-01
-2.319902032613754272e-01,1.016414880752563477e+00,1.263812482357025146e-01
-3.376694619655609131e-01,1.005021691322326660e+00,1.208596080541610718e-01
-4.425022602081298828e-01,9.806852936744689941e-01,1.133994981646537781e-01
-5.441951155662536621e-01,9.425734877586364746e-01,1.049707978963851929e-01
-6.401908397674560547e-01,8.904510736465454102e-01,9.634076058864593506e-02
-7.279333472251892090e-01,8.248486518859863281e-01,8.805852383375167847e-02
-8.051657676696777344e-01,7.470844984054565430e-01,8.060959726572036743e-02
-8.700911402702331543e-01,6.590682268142700195e-01,7.449650019407272339e-02
-9.214731454849243164e-01,5.631002783775329590e-01,7.011827081441879272e-02
-9.588829278945922852e-01,4.617735147476196289e-01,6.761184334754943848e-02
-9.830207228660583496e-01,3.577901124954223633e-01,6.691244244575500488e-02
-9.956755042076110840e-01,2.535299658775329590e-01,6.803606450557708740e-02
-9.990833997726440430e-01,1.505874097347259521e-01,7.127878814935684204e-02
-9.950894713401794434e-01,4.966265335679054260e-02,7.704378664493560791e-02
-9.848104715347290039e-01,-4.915005713701248169e-02,8.537693321704864502e-02
-9.689757227897644043e-01,-1.460498124361038208e-01,9.560979902744293213e-02
-9.483264088630676270e-01,-2.414738088846206665e-01,1.064257025718688965e-01
-9.234462976455688477e-01,-3.361072242259979248e-01,1.162800043821334839e-01
-8.941411375999450684e-01,-4.305959939956665039e-01,1.238424703478813171e-01
-8.591191768646240234e-01,-5.249971151351928711e-01,1.282258033752441406e-01
-8.164190649986267090e-01,-6.184138059616088867e-01,1.290354430675506592e-01
-7.642458677291870117e-01,-7.091169953346252441e-01,1.263812333345413208e-01
-7.015393972396850586e-01,-7.949413061141967773e-01,1.208596229553222656e-01
-6.280471086502075195e-01,-8.735610246658325195e-01,1.133994907140731812e-01
-5.441949963569641113e-01,-9.425736665725708008e-01,1.049707829952239990e-01
-4.510575532913208008e-01,-9.996472001075744629e-01,9.634073078632354736e-02
-3.503731489181518555e-01,-1.042833209037780762e+00,8.805850893259048462e-02
-2.444109469652175903e-01,-1.070836305618286133e+00,8.060958981513977051e-02
-1.357242316007614136e-01,-1.083055138587951660e+00,7.449652999639511108e-02
-2.692231535911560059e-02,-1.079569220542907715e+00,7.011826336383819580e-02
7.953393459320068359e-02,-1.061303734779357910e+00,6.761188060045242310e-02
1.816553473472595215e-01,-1.030215859413146973e+00,6.691244244575500488e-02
2.782744467258453369e-01,-9.890452027320861816e-01,6.803604215383529663e-02
3.691294789314270020e-01,-9.405251741409301758e-01,7.127880305051803589e-02
4.545356333255767822e-01,-8.866040110588073730e-01,7.704379409551620483e-02
5.349707603454589844e-01,-8.282958269119262695e-01,8.537696301937103271e-02
6.109707355499267578e-01,-7.661325931549072266e-01,9.560982137918472290e-02
6.832858324050903320e-01,-7.005375623703002930e-01,1.064257398247718811e-01
7.528005242347717285e-01,-6.316742897033691406e-01,1.162799447774887085e-01
8.199778199195861816e-01,-5.590506792068481445e-01,1.238424777984619141e-01
8.842206001281738281e-01,-4.815204739570617676e-01,1.282258182764053345e-01
9.437717199325561523e-01,-3.978325128555297852e-01,1.290353983640670776e-01
9.962362647056579590e-01,-3.072977960109710693e-01,1.263812184333801270e-01
1.039209127426147461e+00,-2.100799828767776489e-01,1.208596006035804749e-01
1.070549607276916504e+00,-1.071242094039916992e-01,1.133994609117507935e-01
1.088390111923217773e+00,1.903001702885376289e-07,1.049708127975463867e-01
1.070473790168762207e+00,0.000000000000000000e+00,9.853457659482955933e-02
1.072384238243103027e+00,1.073082387447357178e-01,8.772128075361251831e-02
1.058298230171203613e+00,2.139396071434020996e-01,7.762318104505538940e-02
1.028363943099975586e+00,3.172082901000976562e-01,6.889580190181732178e-02
9.835181832313537598e-01,4.145877361297607422e-01,6.213612854480743408e-02
9.254080057144165039e-01,5.039503574371337891e-01,5.782658979296684265e-02
8.562809228897094727e-01,5.838025212287902832e-01,5.624089390039443970e-02
7.787979245185852051e-01,6.534891128540039062e-01,5.743153765797615051e-02
6.957012414932250977e-01,7.132673263549804688e-01,6.133322045207023621e-02
6.094008684158325195e-01,7.641646265983581543e-01,6.786648184061050415e-02
5.216597318649291992e-01,8.076873421669006348e-01,7.688867300748825073e-02
4.334730207920074463e-01,8.455204963684082031e-01,8.798006176948547363e-02
3.450866341590881348e-01,8.792665004730224609e-01,1.002388522028923035e-01
2.560712695121765137e-01,9.101315736770629883e-01,1.122924387454986572e-01
1.654844284057617188e-01,9.385092854499816895e-01,1.225742548704147339e-01
7.221511006355285645e-02,9.636449217796325684e-01,1.297208666801452637e-01
-2.453111670911312103e-02,9.836624860763549805e-01,1.328842937946319580e-01
-1.248200014233589172e-01,9.960389137268066406e-01,1.318539679050445557e-01
-2.278466522693634033e-01,9.982607960700988770e-01,1.270064711570739746e-01
-3.320526480674743652e-01,9.883040785789489746e-01,1.191495805978775024e-01
-4.353359639644622803e-01,9.648031592369079590e-01,1.093126386404037476e-01
-5.352369546890258789e-01,9.270575046539306641e-01,9.853455424308776855e-02
-6.291238069534301758e-01,8.750578165054321289e-01,8.772127330303192139e-02
-7.144263386726379395e-01,8.095433115959167480e-01,7.762315869331359863e-02
-7.888924479484558105e-01,7.319850325584411621e-01,6.889581680297851562e-02
-8.508026599884033203e-01,6.444577574729919434e-01,6.213612854480743408e-02
-8.991379141807556152e-01,5.494515299797058105e-01,5.782656371593475342e-02
-9.337282776832580566e-01,4.496596753597259521e-01,5.624090880155563354e-02
-9.553371667861938477e-01,3.477141261100769043e-01,5.743153020739555359e-02
-9.655583500862121582e-01,2.458611875772476196e-01,6.133322045207023621e-02
-9.664863944053649902e-01,1.456741988658905029e-01,6.786648929119110107e-02
-9.603076577186584473e-01,4.792677238583564758e-02,7.688868790864944458e-02
-9.489786624908447266e-01,-4.736176133155822754e-02,8.798006176948547363e-02
-9.340104460716247559e-01,-1.407796293497085571e-01,1.002388894557952881e-01
-9.162326455116271973e-01,-2.333017289638519287e-01,1.122924834489822388e-01
-8.955150246620178223e-01,-3.259410858154296875e-01,1.225742548704147339e-01
-8.706484436988830566e-01,-4.192825257778167725e-01,1.297208815813064575e-01
-8.396111130714416504e-01,-5.130760073661804199e-01,1.328843235969543457e-01
-8.001849055290222168e-01,-6.061168909072875977e-01,1.318539381027221680e-01
-7.505957484245300293e-01,-6.964514851570129395e-01,1.270064562559127808e-01
-6.898699402809143066e-01,-7.817181944847106934e-01,1.191495582461357117e-01
-6.178759336471557617e-01,-8.594137430191040039e-01,1.093126311898231506e-01
-5.352367758750915527e-01,-9.270575642585754395e-01,9.853457659482955933e-02
-4.432600736618041992e-01,-9.823662042617797852e-01,8.772124350070953369e-02
-3.438718616962432861e-01,-1.023483157157897949e+00,7.762313634157180786e-02
-2.394711226224899292e-01,-1.049193501472473145e+00,6.889573484659194946e-02
-1.327154487371444702e-01,-1.059045672416687012e+00,6.213609501719474792e-02
-2.626975812017917633e-02,-1.053402066230773926e+00,5.782654881477355957e-02
7.744749635457992554e-02,-1.033462285995483398e+00,5.624087154865264893e-02
1.765396147966384888e-01,-1.001203298568725586e+00,5.743153393268585205e-02
2.698571979999542236e-01,-9.591286182403564453e-01,6.133322417736053467e-02
3.570859134197235107e-01,-9.098387956619262695e-01,6.786651164293289185e-02
4.386480450630187988e-01,-8.556141257286071777e-01,7.688871026039123535e-02
5.155060291290283203e-01,-7.981585860252380371e-01,8.798015117645263672e-02
5.889239907264709473e-01,-7.384868860244750977e-01,1.002389192581176758e-01
6.601617336273193359e-01,-6.768296957015991211e-01,1.122925058007240295e-01
7.300307750701904297e-01,-6.125681996345520020e-01,1.225742846727371216e-01
7.984337806701660156e-01,-5.443622469902038574e-01,1.297208815813064575e-01
8.641425371170043945e-01,-4.705865383148193359e-01,1.328843086957931519e-01
9.250051975250244141e-01,-3.899217545986175537e-01,1.318539828062057495e-01
9.784425497055053711e-01,-3.018091917037963867e-01,1.270064413547515869e-01
1.021922945976257324e+00,-2.065855264663696289e-01,1.191495135426521301e-01
1.053212165832519531e+00,-1.053893491625785828e-01,1.093126088380813599e-01
1.070473790168762207e+00,1.871675863185373601e-07,9.853456914424896240e-02
1.051391720771789551e+00,0.000000000000000000e+00,8.704079687595367432e-02
1.051988005638122559e+00,1.052672863006591797e-01,7.402560859918594360e-02
1.036483526229858398e+00,2.095296531915664673e-01,6.219564378261566162e-02
1.005194902420043945e+00,3.100616037845611572e-01,5.237888544797897339e-02
9.592599272727966309e-01,4.043619930744171143e-01,4.525733366608619690e-02
9.006012082099914551e-01,4.904413223266601562e-01,4.137632623314857483e-02
8.316662311553955078e-01,5.670204758644104004e-01,4.111877456307411194e-02
7.550495862960815430e-01,6.335618495941162109e-01,4.462204128503799438e-02
6.732250452041625977e-01,6.902236342430114746e-01,5.170012265443801880e-02
5.884582400321960449e-01,7.379033565521240234e-01,6.185179576277732849e-02
5.026981830596923828e-01,7.783291339874267578e-01,7.434153556823730469e-02
4.172608554363250732e-01,8.138975501060485840e-01,8.824964612722396851e-02
3.324313461780548096e-01,8.470214009284973145e-01,1.024323180317878723e-01
2.473648786544799805e-01,8.791872859001159668e-01,1.154817268252372742e-01
1.605079174041748047e-01,9.102860689163208008e-01,1.258512139320373535e-01
7.034090161323547363e-02,9.386352896690368652e-01,1.321925520896911621e-01
-2.398071065545082092e-02,9.615919589996337891e-01,1.337406188249588013e-01
-1.223462894558906555e-01,9.762992262840270996e-01,1.305010914802551270e-01
-2.237236797809600830e-01,9.801968932151794434e-01,1.231382340192794800e-01
-3.263329267501831055e-01,9.712800979614257812e-01,1.126844584941864014e-01
-4.278607964515686035e-01,9.482365250587463379e-01,1.002793163061141968e-01
-5.256959199905395508e-01,9.105319380760192871e-01,8.704078197479248047e-02
-6.171582341194152832e-01,8.584147095680236816e-01,7.402557134628295898e-02
-6.996997594833374023e-01,7.928560972213745117e-01,6.219565123319625854e-02
-7.711187601089477539e-01,7.154935002326965332e-01,5.237886309623718262e-02
-8.298177719116210938e-01,6.285623311996459961e-01,4.525733366608619690e-02
-8.750352859497070312e-01,5.347227454185485840e-01,4.137634113430976868e-02
-9.068872928619384766e-01,4.367337524890899658e-01,4.111876711249351501e-02
-9.262055158615112305e-01,3.371110856533050537e-01,4.462205991148948669e-02
-9.343637824058532715e-01,2.379180788993835449e-01,5.170015618205070496e-02
-9.332721233367919922e-01,1.406679600477218628e-01,6.185181811451911926e-02
-9.254019260406494141e-01,4.618470370769500732e-02,7.434153556823730469e-02
-9.134863615036010742e-01,-4.559040442109107971e-02,8.824966847896575928e-02
-8.997577428817749023e-01,-1.356168538331985474e-01,1.024323105812072754e-01
-8.850809931755065918e-01,-2.253695279359817505e-01,1.154817193746566772e-01
-8.685848116874694824e-01,-3.161392807960510254e-01,1.258512586355209351e-01
-8.480524420738220215e-01,-4.084008336067199707e-01,1.321925371885299683e-01
-8.207726478576660156e-01,-5.015640258789062500e-01,1.337406039237976074e-01
-7.843266725540161133e-01,-5.941047668457031250e-01,1.305010914802551270e-01
-7.370133996009826660e-01,-6.838489770889282227e-01,1.231382191181182861e-01
-6.779866814613342285e-01,-7.682527899742126465e-01,1.126844584941864014e-01
-6.072664260864257812e-01,-8.446568250656127930e-01,1.002793014049530029e-01
-5.256958007812500000e-01,-9.105321168899536133e-01,8.704076707363128662e-02
-4.348295032978057861e-01,-9.636821150779724121e-01,7.402554154396057129e-02
-3.367835879325866699e-01,-1.002385854721069336e+00,6.219563260674476624e-02
-2.340758740901947021e-01,-1.025555253028869629e+00,5.237886309623718262e-02
-1.294420510530471802e-01,-1.032924532890319824e+00,4.525735974311828613e-02
-2.556556276977062225e-02,-1.025164246559143066e+00,4.137634113430976868e-02
7.522118836641311646e-02,-1.003754258155822754e+00,4.111879691481590271e-02
1.711562871932983398e-01,-9.706729650497436523e-01,4.462207108736038208e-02
2.611388266086578369e-01,-9.281417131423950195e-01,5.170013383030891418e-02
3.448142707347869873e-01,-8.785711526870727539e-01,6.185184419155120850e-02
4.227038323879241943e-01,-8.245138525962829590e-01,7.434156537055969238e-02
4.962258636951446533e-01,-7.683070898056030273e-01,8.824971318244934082e-02
5.673266053199768066e-01,-7.114046216011047363e-01,1.024323403835296631e-01
6.377164125442504883e-01,-6.538175940513610840e-01,1.154817491769790649e-01
7.080770730972290039e-01,-5.941468477249145508e-01,1.258511990308761597e-01
7.777118682861328125e-01,-5.302342772483825684e-01,1.321925669908523560e-01
8.447536230087280273e-01,-4.600279331207275391e-01,1.337406039237976074e-01
9.066732525825500488e-01,-3.821941912174224854e-01,1.305010616779327393e-01
9.607372879981994629e-01,-2.963478267192840576e-01,1.231381893157958984e-01
1.004319787025451660e+00,-2.030269801616668701e-01,1.126844063401222229e-01
1.035127520561218262e+00,-1.035797148942947388e-01,1.002792716026306152e-01
1.051391720771789551e+00,1.838311618485022336e-07,8.704081177711486816e-02
1.031925320625305176e+00,0.000000000000000000e+00,7.096005976200103760e-02
1.030894875526428223e+00,1.031565964221954346e-01,5.581443011760711670e-02
1.013756394386291504e+00,2.049352824687957764e-01,4.240753874182701111e-02
9.810191392898559570e-01,3.026043474674224854e-01,3.173509985208511353e-02
9.340337514877319336e-01,3.937282860279083252e-01,2.455114945769309998e-02
8.749911785125732422e-01,4.764948487281799316e-01,2.144093997776508331e-02
8.065133690834045410e-01,5.498715639114379883e-01,2.286462485790252686e-02
7.310925126075744629e-01,6.134594678878784180e-01,2.900834195315837860e-02
6.508926749229431152e-01,6.673273444175720215e-01,3.953116387128829956e-02
5.679837465286254883e-01,7.122291922569274902e-01,5.348097532987594604e-02
4.844454228878021240e-01,7.500683069229125977e-01,6.950663030147552490e-02
4.018677771091461182e-01,7.838721871376037598e-01,8.617462217807769775e-02
3.205574750900268555e-01,8.167672157287597656e-01,1.021003946661949158e-01
2.392781674861907959e-01,8.504453301429748535e-01,1.158630177378654480e-01
1.559200584888458252e-01,8.842669725418090820e-01,1.259766817092895508e-01
6.861776858568191528e-02,9.156416654586791992e-01,1.311564147472381592e-01
-2.347240783274173737e-02,9.412097930908203125e-01,1.307598203420639038e-01
-1.200324445962905884e-01,9.578351974487304688e-01,1.250322014093399048e-01
-2.197900116443634033e-01,9.629623889923095703e-01,1.149348914623260498e-01
-3.207444250583648682e-01,9.546468257904052734e-01,1.017290353775024414e-01
-4.203830063343048096e-01,9.316640496253967285e-01,8.666929602622985840e-02
-5.159627199172973633e-01,8.936735391616821289e-01,7.096004486083984375e-02
-6.047837138175964355e-01,8.412027955055236816e-01,5.581443756818771362e-02
-6.843574047088623047e-01,7.754710912704467773e-01,4.240752011537551880e-02
-7.525727152824401855e-01,6.982852816581726074e-01,3.173511475324630737e-02
-8.079956173896789551e-01,6.120327115058898926e-01,2.455114573240280151e-02
-8.501523137092590332e-01,5.195170640945434570e-01,2.144091948866844177e-02
-8.794594407081604004e-01,4.235252141952514648e-01,2.286464720964431763e-02
-8.968177437782287598e-01,3.264148235321044922e-01,2.900834009051322937e-02
-9.033687710762023926e-01,2.300257980823516846e-01,3.953118994832038879e-02
-9.008004069328308105e-01,1.357736438512802124e-01,5.348100513219833374e-02
-8.918008804321289062e-01,4.450775682926177979e-02,6.950666010379791260e-02
-8.797870874404907227e-01,-4.390853643417358398e-02,8.617462217807769775e-02
-8.676198720932006836e-01,-1.307728439569473267e-01,1.021004244685173035e-01
-8.561463952064514160e-01,-2.180018723011016846e-01,1.158630698919296265e-01
-8.437576889991760254e-01,-3.071029186248779297e-01,1.259766668081283569e-01
-8.272778391838073730e-01,-3.983963131904602051e-01,1.311564296483993530e-01
-8.033753633499145508e-01,-4.909327626228332520e-01,1.307598054409027100e-01
-7.694933414459228516e-01,-5.828689336776733398e-01,1.250321567058563232e-01
-7.240548133850097656e-01,-6.718251109123229980e-01,1.149348914623260498e-01
-6.663760542869567871e-01,-7.550963759422302246e-01,1.017290204763412476e-01
-5.966531038284301758e-01,-8.298945426940917969e-01,8.666929602622985840e-02
-5.159625411033630371e-01,-8.936735987663269043e-01,7.096004486083984375e-02
-4.261108636856079102e-01,-9.443595409393310547e-01,5.581441521644592285e-02
-3.293988704681396484e-01,-9.804064035415649414e-01,4.240747913718223572e-02
-2.284460961818695068e-01,-1.000889539718627930e+00,3.173501789569854736e-02
-1.260380446910858154e-01,-1.005761146545410156e+00,2.455111406743526459e-02
-2.483856491744518280e-02,-9.960120320320129395e-01,2.144091390073299408e-02
7.294620573520660400e-02,-9.733968377113342285e-01,2.286461554467678070e-02
1.657256484031677246e-01,-9.398743510246276855e-01,2.900835499167442322e-02
2.524762749671936035e-01,-8.973532319068908691e-01,3.953118249773979187e-02
3.328170478343963623e-01,-8.480027318000793457e-01,5.348103865981101990e-02
4.073556363582611084e-01,-7.945761084556579590e-01,6.950668990612030029e-02
4.779196679592132568e-01,-7.399635314941406250e-01,8.617473393678665161e-02
5.470626354217529297e-01,-6.859944462776184082e-01,1.021004617214202881e-01
6.168684959411621094e-01,-6.324433684349060059e-01,1.158630922436714172e-01
6.878377795219421387e-01,-5.771640539169311523e-01,1.259767115116119385e-01
7.586603760719299316e-01,-5.172452330589294434e-01,1.311564445495605469e-01
8.268481492996215820e-01,-4.502771198749542236e-01,1.307598054409027100e-01
8.895260095596313477e-01,-3.749660551548004150e-01,1.250322014093399048e-01
9.438450336456298828e-01,-2.911372780799865723e-01,1.149348616600036621e-01
9.871208667755126953e-01,-1.995501518249511719e-01,1.017289459705352783e-01
1.017036318778991699e+00,-1.017694175243377686e-01,8.666925132274627686e-02
1.031925320625305176e+00,1.804275484573736321e-07,7.096003741025924683e-02
1.012871384620666504e+00,0.000000000000000000e+00,5.095072835683822632e-02
1.009968400001525879e+00,1.010625883936882019e-01,3.383339941501617432e-02
9.910466670989990234e-01,2.003443986177444458e-01,1.906900480389595032e-02
9.568257331848144531e-01,2.951416671276092529e-01,7.809586822986602783e-03
9.088721871376037598e-01,3.831217885017395020e-01,8.653160184621810913e-04
8.496262431144714355e-01,4.626818299293518066e-01,-1.163371838629245758e-03
7.818521261215209961e-01,5.330578088760375977e-01,2.225807402282953262e-03
7.079079151153564453e-01,5.940052866935729980e-01,1.122968364506959915e-02
6.296185255050659180e-01,6.455160379409790039e-01,2.532452717423439026e-02
5.488158464431762695e-01,6.881934404373168945e-01,4.309674352407455444e-02
4.676488637924194336e-01,7.240621447563171387e-01,6.258192658424377441e-02
3.879237174987792969e-01,7.566733360290527344e-01,8.183996379375457764e-02
3.099510073661804199e-01,7.897423505783081055e-01,9.925667941570281982e-02
2.321422845125198364e-01,8.250828981399536133e-01,1.134206950664520264e-01
1.519086956977844238e-01,8.615173697471618652e-01,1.229455024003982544e-01
6.711629033088684082e-02,8.956058621406555176e-01,1.266548186540603638e-01
-2.302701398730278015e-02,9.233500957489013672e-01,1.240638941526412964e-01
-1.179732084274291992e-01,9.414029121398925781e-01,1.156711578369140625e-01
-2.162066996097564697e-01,9.472628831863403320e-01,1.027323305606842041e-01
-3.155160248279571533e-01,9.390853047370910645e-01,8.673176169395446777e-02
-4.132086038589477539e-01,9.157639145851135254e-01,6.903987377882003784e-02
-5.064357519149780273e-01,8.771723508834838867e-01,5.095070600509643555e-02
-5.925070643424987793e-01,8.241270184516906738e-01,3.383338823914527893e-02
-6.690266728401184082e-01,7.580992579460144043e-01,1.906901597976684570e-02
-7.340131402015686035e-01,6.810644865036010742e-01,7.809601724147796631e-03
-7.862293124198913574e-01,5.955454111099243164e-01,8.652955293655395508e-04
-8.255073428153991699e-01,5.044568777084350586e-01,-1.163356937468051910e-03
-8.525676131248474121e-01,4.105747938156127930e-01,2.225826028734445572e-03
-8.683776855468750000e-01,3.160634636878967285e-01,1.122970227152109146e-02
-8.738425970077514648e-01,2.225075066089630127e-01,2.532458305358886719e-02
-8.704009652137756348e-01,1.311916708946228027e-01,4.309678822755813599e-02
-8.608806729316711426e-01,4.296459630131721497e-02,6.258194148540496826e-02
-8.492601513862609863e-01,-4.238499328494071960e-02,8.183995634317398071e-02
-8.389124274253845215e-01,-1.264458894729614258e-01,9.925667196512222290e-02
-8.306139707565307617e-01,-2.115005105733871460e-01,1.134207174181938171e-01
-8.220502138137817383e-01,-2.992020547389984131e-01,1.229455173015594482e-01
-8.091754913330078125e-01,-3.896786570549011230e-01,1.266548037528991699e-01
-7.881310582160949707e-01,-4.816171824932098389e-01,1.240638494491577148e-01
-7.562921047210693359e-01,-5.728693604469299316e-01,1.156711429357528687e-01
-7.122503519058227539e-01,-6.608721613883972168e-01,1.027323007583618164e-01
-6.555135250091552734e-01,-7.427875995635986328e-01,8.673174679279327393e-02
-5.864703655242919922e-01,-8.157312273979187012e-01,6.903986632823944092e-02
-5.064355134963989258e-01,-8.771722912788391113e-01,5.095071345567703247e-02
-4.174611270427703857e-01,-9.251897931098937988e-01,3.383334726095199585e-02
-3.220198452472686768e-01,-9.584438204765319824e-01,1.906898617744445801e-02
-2.228122800588607788e-01,-9.762062430381774902e-01,7.809553295373916626e-03
-1.226427555084228516e-01,-9.786673188209533691e-01,8.653197437524795532e-04
-2.411852404475212097e-02,-9.671388268470764160e-01,-1.163356937468051910e-03
7.071568071842193604e-02,-9.436326026916503906e-01,2.225820440798997879e-03
1.604700982570648193e-01,-9.100687503814697266e-01,1.122971996665000916e-02
2.442242056131362915e-01,-8.680236339569091797e-01,2.532456442713737488e-02
